timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 13:50:35.543, 1, 37 %, 7 %, 4199 MiB, 59.31 W
2026/09/24 13:50:35.544, 2, 35 %, 7 %, 4199 MiB, 62.42 W
2026/09/24 13:50:35.545, 3, 27 %, 6 %, 4199 MiB, 58.90 W
2026/09/24 13:50:36.547, 0, 31 %, 4 %, 2437 MiB, 61.77 W
2026/09/24 13:50:36.550, 1, 0 %, 0 %, 2437 MiB, 62.70 W
2026/09/24 13:50:36.551, 2, 0 %, 0 %, 2437 MiB, 62.87 W
2026/09/24 13:50:36.552, 3, 8 %, 0 %, 2437 MiB, 66.18 W
2026/09/24 13:50:37.554, 0, 24 %, 1 %, 4569 MiB, 62.26 W
2026/09/24 13:50:37.555, 1, 25 %, 1 %, 4569 MiB, 63.19 W
2026/09/24 13:50:37.556, 2, 21 %, 1 %, 4569 MiB, 63.40 W
2026/09/24 13:50:37.557, 3, 21 %, 1 %, 4569 MiB, 66.18 W
2026/09/24 13:50:38.559, 0, 23 %, 1 %, 2631 MiB, 62.70 W
2026/09/24 13:50:38.561, 1, 38 %, 2 %, 2631 MiB, 71.82 W
2026/09/24 13:50:38.563, 2, 38 %, 2 %, 2631 MiB, 68.17 W
2026/09/24 13:50:38.564, 3, 38 %, 2 %, 2631 MiB, 71.00 W
2026/09/24 13:50:39.566, 0, 24 %, 1 %, 4975 MiB, 62.26 W
2026/09/24 13:50:39.567, 1, 25 %, 1 %, 4975 MiB, 70.90 W
2026/09/24 13:50:39.568, 2, 21 %, 1 %, 4975 MiB, 68.22 W
2026/09/24 13:50:39.569, 3, 21 %, 1 %, 2843 MiB, 71.97 W
2026/09/24 13:50:40.571, 0, 39 %, 2 %, 2843 MiB, 62.70 W
2026/09/24 13:50:40.572, 1, 38 %, 2 %, 2843 MiB, 71.82 W
2026/09/24 13:50:40.573, 2, 38 %, 2 %, 2843 MiB, 74.98 W
2026/09/24 13:50:40.575, 3, 38 %, 2 %, 5423 MiB, 83.51 W
2026/09/24 13:50:41.577, 0, 24 %, 1 %, 5423 MiB, 62.22 W
2026/09/24 13:50:41.580, 1, 25 %, 1 %, 5423 MiB, 71.39 W
2026/09/24 13:50:41.581, 2, 21 %, 1 %, 5423 MiB, 74.54 W
2026/09/24 13:50:41.582, 3, 21 %, 1 %, 3079 MiB, 71.00 W
2026/09/24 13:50:42.584, 0, 39 %, 2 %, 3079 MiB, 68.52 W
2026/09/24 13:50:42.585, 1, 38 %, 2 %, 3079 MiB, 71.82 W
2026/09/24 13:50:42.586, 2, 38 %, 2 %, 3079 MiB, 74.98 W
2026/09/24 13:50:42.587, 3, 38 %, 2 %, 3079 MiB, 70.95 W
2026/09/24 13:50:43.590, 0, 24 %, 1 %, 5915 MiB, 68.04 W
2026/09/24 13:50:43.591, 1, 25 %, 1 %, 5915 MiB, 71.39 W
2026/09/24 13:50:43.592, 2, 21 %, 1 %, 5915 MiB, 74.49 W
