timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 09:31:37.506, 1, 4 %, 0 %, 2565 MiB, 124.41 W
2026/09/24 09:31:37.506, 2, 41 %, 1 %, 3861 MiB, 118.25 W
2026/09/24 09:31:37.506, 3, 89 %, 0 %, 3861 MiB, 125.57 W
2026/09/24 09:31:38.507, 0, 37 %, 1 %, 2741 MiB, 123.70 W
2026/09/24 09:31:38.507, 1, 34 %, 0 %, 2741 MiB, 125.16 W
2026/09/24 09:31:38.507, 2, 15 %, 0 %, 4167 MiB, 118.08 W
2026/09/24 09:31:38.507, 3, 9 %, 0 %, 4167 MiB, 128.84 W
2026/09/24 09:31:39.508, 0, 28 %, 0 %, 2935 MiB, 123.51 W
2026/09/24 09:31:39.509, 1, 7 %, 0 %, 2935 MiB, 126.55 W
2026/09/24 09:31:39.509, 2, 80 %, 0 %, 4503 MiB, 118.17 W
2026/09/24 09:31:39.509, 3, 79 %, 1 %, 4503 MiB, 125.46 W
2026/09/24 09:31:40.509, 0, 12 %, 0 %, 5279 MiB, 123.46 W
2026/09/24 09:31:40.509, 1, 26 %, 1 %, 5279 MiB, 125.78 W
2026/09/24 09:31:40.509, 2, 23 %, 0 %, 2741 MiB, 117.33 W
2026/09/24 09:31:40.509, 3, 46 %, 0 %, 2741 MiB, 124.24 W
2026/09/24 09:31:41.509, 0, 9 %, 0 %, 3147 MiB, 122.55 W
2026/09/24 09:31:41.509, 1, 10 %, 0 %, 3147 MiB, 123.98 W
2026/09/24 09:31:41.509, 2, 75 %, 0 %, 4873 MiB, 118.21 W
2026/09/24 09:31:41.509, 3, 84 %, 0 %, 4873 MiB, 125.10 W
2026/09/24 09:31:42.509, 0, 3 %, 0 %, 3383 MiB, 123.90 W
2026/09/24 09:31:42.510, 1, 0 %, 0 %, 3383 MiB, 124.98 W
2026/09/24 09:31:42.510, 2, 97 %, 0 %, 5279 MiB, 118.43 W
2026/09/24 09:31:42.510, 3, 97 %, 0 %, 5279 MiB, 125.51 W
2026/09/24 09:31:43.510, 0, 41 %, 0 %, 3639 MiB, 124.31 W
2026/09/24 09:31:43.510, 1, 32 %, 0 %, 3639 MiB, 126.83 W
2026/09/24 09:31:43.511, 2, 37 %, 1 %, 5727 MiB, 118.52 W
2026/09/24 09:31:43.511, 3, 6 %, 0 %, 5727 MiB, 124.46 W
2026/09/24 09:31:44.511, 0, 0 %, 0 %, 3639 MiB, 121.51 W
2026/09/24 09:31:44.511, 1, 0 %, 0 %, 3639 MiB, 123.66 W
2026/09/24 09:31:44.511, 2, 99 %, 0 %, 3383 MiB, 117.64 W
2026/09/24 09:31:44.511, 3, 52 %, 0 %, 3383 MiB, 124.61 W
2026/09/24 09:31:45.511, 0, 0 %, 0 %, 3639 MiB, 121.57 W
2026/09/24 09:31:45.511, 1, 0 %, 0 %, 3639 MiB, 123.30 W
2026/09/24 09:31:45.511, 2, 99 %, 0 %, 6219 MiB, 118.14 W
2026/09/24 09:31:45.511, 3, 99 %, 0 %, 6219 MiB, 125.74 W
2026/09/24 09:31:46.511, 0, 0 %, 0 %, 3639 MiB, 121.56 W
2026/09/24 09:31:46.512, 1, 0 %, 0 %, 3639 MiB, 123.49 W
2026/09/24 09:31:46.512, 2, 98 %, 0 %, 6219 MiB, 117.15 W
2026/09/24 09:31:46.512, 3, 99 %, 0 %, 6219 MiB, 123.81 W
2026/09/24 09:31:47.512, 0, 0 %, 0 %, 3639 MiB, 121.61 W
2026/09/24 09:31:47.512, 1, 0 %, 0 %, 3639 MiB, 123.21 W
2026/09/24 09:31:47.512, 2, 98 %, 0 %, 6219 MiB, 117.16 W
2026/09/24 09:31:47.512, 3, 98 %, 0 %, 6219 MiB, 123.75 W
2026/09/24 09:31:48.512, 0, 0 %, 0 %, 3639 MiB, 121.53 W
2026/09/24 09:31:48.512, 1, 0 %, 0 %, 3639 MiB, 123.54 W
2026/09/24 09:31:48.512, 2, 100 %, 0 %, 6219 MiB, 117.12 W
2026/09/24 09:31:48.512, 3, 100 %, 0 %, 6219 MiB, 123.75 W
2026/09/24 09:31:49.512, 0, 0 %, 0 %, 3639 MiB, 121.55 W
2026/09/24 09:31:49.512, 1, 0 %, 0 %, 3639 MiB, 123.21 W
2026/09/24 09:31:49.513, 2, 99 %, 0 %, 6219 MiB, 117.14 W
2026/09/24 09:31:49.513, 3, 99 %, 0 %, 6219 MiB, 123.78 W
2026/09/24 09:31:50.513, 0, 0 %, 0 %, 3639 MiB, 121.57 W
2026/09/24 09:31:50.513, 1, 0 %, 0 %, 3639 MiB, 123.31 W
2026/09/24 09:31:50.513, 2, 99 %, 0 %, 6219 MiB, 117.16 W
2026/09/24 09:31:50.513, 3, 99 %, 0 %, 6219 MiB, 123.73 W
2026/09/24 09:31:51.513, 0, 0 %, 0 %, 3709 MiB, 121.55 W
2026/09/24 09:31:51.513, 1, 0 %, 0 %, 3709 MiB, 123.68 W
2026/09/24 09:31:51.513, 2, 3 %, 0 %, 3709 MiB, 117.12 W
2026/09/24 09:31:51.513, 3, 30 %, 1 %, 3709 MiB, 124.07 W
2026/09/24 09:31:52.513, 0, 45 %, 2 %, 4435 MiB, 130.62 W
2026/09/24 09:31:52.513, 1, 30 %, 1 %, 4359 MiB, 132.00 W
2026/09/24 09:31:52.513, 2, 52 %, 2 %, 4363 MiB, 125.24 W
2026/09/24 09:31:52.513, 3, 52 %, 2 %, 4361 MiB, 128.84 W
2026/09/24 09:31:53.513, 0, 98 %, 4 %, 4435 MiB, 179.97 W
2026/09/24 09:31:53.514, 1, 98 %, 4 %, 4433 MiB, 182.35 W
2026/09/24 09:31:53.514, 2, 97 %, 5 %, 4439 MiB, 173.44 W
2026/09/24 09:31:53.514, 3, 97 %, 5 %, 4437 MiB, 183.15 W
2026/09/24 09:31:54.514, 0, 98 %, 5 %, 4435 MiB, 185.07 W
2026/09/24 09:31:54.514, 1, 97 %, 5 %, 4433 MiB, 187.11 W
2026/09/24 09:31:54.514, 2, 97 %, 5 %, 4439 MiB, 178.93 W
2026/09/24 09:31:54.514, 3, 97 %, 5 %, 4437 MiB, 185.56 W
2026/09/24 09:31:55.514, 0, 97 %, 5 %, 4435 MiB, 188.25 W
2026/09/24 09:31:55.514, 1, 98 %, 5 %, 4433 MiB, 189.94 W
2026/09/24 09:31:55.514, 2, 98 %, 5 %, 4439 MiB, 181.10 W
2026/09/24 09:31:55.514, 3, 98 %, 5 %, 4437 MiB, 189.63 W
2026/09/24 09:31:56.514, 0, 97 %, 5 %, 4435 MiB, 190.90 W
