timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 10:41:34.779, 2, 38 %, 2 %, 2261 MiB, 62.30 W
2026/09/24 10:41:34.780, 3, 20 %, 1 %, 2261 MiB, 63.67 W
2026/09/24 10:41:35.783, 0, 35 %, 2 %, 2437 MiB, 68.13 W
2026/09/24 10:41:35.784, 1, 20 %, 2 %, 2437 MiB, 63.19 W
2026/09/24 10:41:35.785, 2, 36 %, 3 %, 2437 MiB, 61.85 W
2026/09/24 10:41:35.787, 3, 20 %, 1 %, 2437 MiB, 67.60 W
2026/09/24 10:41:36.789, 0, 25 %, 1 %, 4569 MiB, 68.57 W
2026/09/24 10:41:36.792, 1, 25 %, 1 %, 4569 MiB, 63.63 W
2026/09/24 10:41:36.793, 2, 21 %, 1 %, 4569 MiB, 62.34 W
2026/09/24 10:41:36.795, 3, 32 %, 7 %, 4569 MiB, 73.91 W
2026/09/24 10:41:37.797, 0, 0 %, 0 %, 2631 MiB, 69.05 W
2026/09/24 10:41:37.798, 1, 30 %, 1 %, 2631 MiB, 64.11 W
2026/09/24 10:41:37.799, 2, 1 %, 0 %, 2631 MiB, 73.47 W
2026/09/24 10:41:37.800, 3, 0 %, 0 %, 2631 MiB, 73.37 W
2026/09/24 10:41:38.802, 0, 25 %, 1 %, 4975 MiB, 68.57 W
2026/09/24 10:41:38.803, 1, 24 %, 1 %, 4975 MiB, 63.63 W
2026/09/24 10:41:38.804, 2, 21 %, 1 %, 4975 MiB, 72.99 W
2026/09/24 10:41:38.805, 3, 20 %, 1 %, 4975 MiB, 73.81 W
2026/09/24 10:41:39.808, 0, 23 %, 1 %, 2843 MiB, 69.01 W
2026/09/24 10:41:39.809, 1, 39 %, 2 %, 2843 MiB, 64.07 W
2026/09/24 10:41:39.810, 2, 28 %, 1 %, 2843 MiB, 73.47 W
2026/09/24 10:41:39.811, 3, 0 %, 0 %, 2843 MiB, 74.35 W
2026/09/24 10:41:40.813, 0, 25 %, 1 %, 5423 MiB, 68.57 W
2026/09/24 10:41:40.814, 1, 24 %, 1 %, 5423 MiB, 64.11 W
2026/09/24 10:41:40.816, 2, 21 %, 1 %, 5423 MiB, 72.99 W
2026/09/24 10:41:40.817, 3, 20 %, 1 %, 5423 MiB, 73.86 W
2026/09/24 10:41:41.819, 0, 10 %, 0 %, 3079 MiB, 69.01 W
2026/09/24 10:41:41.820, 1, 39 %, 2 %, 3079 MiB, 72.26 W
2026/09/24 10:41:41.821, 2, 38 %, 2 %, 3079 MiB, 73.47 W
2026/09/24 10:41:41.822, 3, 0 %, 0 %, 3079 MiB, 74.30 W
2026/09/24 10:41:42.824, 0, 25 %, 1 %, 5915 MiB, 68.61 W
2026/09/24 10:41:42.825, 1, 24 %, 1 %, 5915 MiB, 71.34 W
2026/09/24 10:41:42.826, 2, 21 %, 1 %, 5915 MiB, 73.03 W
2026/09/24 10:41:42.828, 3, 20 %, 1 %, 5915 MiB, 73.86 W
2026/09/24 10:41:43.830, 0, 0 %, 0 %, 3335 MiB, 71.97 W
2026/09/24 10:41:43.831, 1, 0 %, 0 %, 3335 MiB, 71.39 W
2026/09/24 10:41:43.832, 2, 0 %, 0 %, 3335 MiB, 72.50 W
2026/09/24 10:41:43.833, 3, 45 %, 6 %, 3335 MiB, 73.37 W
