timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 10:30:41.452, 0, 0 %, 0 %, 107 MiB, 42.92 W
2026/09/23 10:30:42.454, 0, 0 %, 0 %, 111 MiB, 42.44 W
2026/09/23 10:30:43.457, 0, 0 %, 0 %, 123 MiB, 42.92 W
2026/09/23 10:30:44.459, 0, 0 %, 0 %, 445 MiB, 60.88 W
2026/09/23 10:30:45.465, 0, 0 %, 0 %, 111 MiB, 60.88 W
2026/09/23 10:30:46.468, 0, 0 %, 0 %, 111 MiB, 43.41 W
2026/09/23 10:30:47.469, 0, 0 %, 0 %, 107 MiB, 43.41 W
2026/09/23 10:30:48.471, 0, 0 %, 0 %, 107 MiB, 43.44 W
