timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 14:50:16.291, 2, 18 %, 0 %, 3859 MiB, 125.75 W
2026/09/24 14:50:16.291, 3, 12 %, 0 %, 3859 MiB, 122.84 W
2026/09/24 14:50:17.291, 0, 91 %, 17 %, 5045 MiB, 236.29 W
2026/09/24 14:50:17.291, 1, 87 %, 17 %, 5057 MiB, 227.20 W
2026/09/24 14:50:17.291, 2, 86 %, 17 %, 5045 MiB, 229.19 W
2026/09/24 14:50:17.291, 3, 93 %, 17 %, 5061 MiB, 243.00 W
2026/09/24 14:50:18.291, 0, 91 %, 18 %, 5045 MiB, 318.64 W
2026/09/24 14:50:18.291, 1, 86 %, 18 %, 5057 MiB, 305.08 W
2026/09/24 14:50:18.291, 2, 87 %, 18 %, 5045 MiB, 318.25 W
2026/09/24 14:50:18.291, 3, 93 %, 18 %, 5061 MiB, 319.01 W
2026/09/24 14:50:19.291, 0, 91 %, 18 %, 5045 MiB, 327.10 W
2026/09/24 14:50:19.291, 1, 86 %, 18 %, 5057 MiB, 309.26 W
2026/09/24 14:50:19.291, 2, 87 %, 18 %, 5045 MiB, 323.68 W
2026/09/24 14:50:19.292, 3, 93 %, 18 %, 5061 MiB, 325.22 W
2026/09/24 14:50:20.292, 0, 90 %, 18 %, 5045 MiB, 328.93 W
2026/09/24 14:50:20.292, 1, 86 %, 18 %, 5057 MiB, 311.47 W
2026/09/24 14:50:20.292, 2, 87 %, 18 %, 5045 MiB, 324.20 W
2026/09/24 14:50:20.292, 3, 93 %, 18 %, 5061 MiB, 327.70 W
2026/09/24 14:50:21.292, 0, 91 %, 19 %, 5045 MiB, 327.50 W
2026/09/24 14:50:21.292, 1, 85 %, 18 %, 5057 MiB, 313.59 W
2026/09/24 14:50:21.292, 2, 87 %, 19 %, 5045 MiB, 326.06 W
2026/09/24 14:50:21.292, 3, 93 %, 18 %, 5061 MiB, 328.33 W
2026/09/24 14:50:22.292, 0, 91 %, 18 %, 5045 MiB, 325.24 W
2026/09/24 14:50:22.292, 1, 85 %, 18 %, 5057 MiB, 313.52 W
2026/09/24 14:50:22.292, 2, 87 %, 18 %, 5045 MiB, 325.77 W
2026/09/24 14:50:22.292, 3, 93 %, 18 %, 5061 MiB, 327.98 W
2026/09/24 14:50:23.292, 0, 90 %, 19 %, 5045 MiB, 328.72 W
2026/09/24 14:50:23.292, 1, 85 %, 18 %, 5057 MiB, 316.60 W
2026/09/24 14:50:23.292, 2, 87 %, 18 %, 5045 MiB, 323.61 W
2026/09/24 14:50:23.292, 3, 93 %, 18 %, 5061 MiB, 326.66 W
2026/09/24 14:50:24.292, 0, 91 %, 18 %, 5045 MiB, 330.18 W
2026/09/24 14:50:24.292, 1, 86 %, 18 %, 5057 MiB, 312.04 W
2026/09/24 14:50:24.292, 2, 87 %, 18 %, 5045 MiB, 324.38 W
2026/09/24 14:50:24.292, 3, 92 %, 18 %, 5061 MiB, 331.48 W
2026/09/24 14:50:25.292, 0, 91 %, 18 %, 5045 MiB, 327.84 W
2026/09/24 14:50:25.292, 1, 85 %, 18 %, 5057 MiB, 313.34 W
2026/09/24 14:50:25.292, 2, 87 %, 18 %, 5045 MiB, 322.17 W
2026/09/24 14:50:25.292, 3, 92 %, 18 %, 5061 MiB, 330.48 W
2026/09/24 14:50:26.293, 0, 90 %, 18 %, 5045 MiB, 327.24 W
2026/09/24 14:50:26.293, 1, 85 %, 18 %, 5057 MiB, 313.94 W
2026/09/24 14:50:26.293, 2, 87 %, 18 %, 5045 MiB, 321.83 W
2026/09/24 14:50:26.293, 3, 92 %, 18 %, 5061 MiB, 328.58 W
2026/09/24 14:50:27.293, 0, 90 %, 18 %, 5045 MiB, 327.36 W
2026/09/24 14:50:27.293, 1, 85 %, 18 %, 5057 MiB, 314.18 W
2026/09/24 14:50:27.293, 2, 87 %, 18 %, 5045 MiB, 323.19 W
2026/09/24 14:50:27.293, 3, 92 %, 17 %, 5061 MiB, 328.72 W
2026/09/24 14:50:28.293, 0, 90 %, 18 %, 5045 MiB, 320.69 W
2026/09/24 14:50:28.293, 1, 85 %, 18 %, 5057 MiB, 313.45 W
2026/09/24 14:50:28.293, 2, 86 %, 17 %, 5045 MiB, 315.66 W
2026/09/24 14:50:28.293, 3, 92 %, 18 %, 5061 MiB, 320.88 W
2026/09/24 14:50:29.293, 0, 90 %, 18 %, 5045 MiB, 325.04 W
2026/09/24 14:50:29.293, 1, 85 %, 18 %, 5057 MiB, 313.31 W
2026/09/24 14:50:29.293, 2, 85 %, 18 %, 5045 MiB, 322.65 W
2026/09/24 14:50:29.293, 3, 92 %, 18 %, 5061 MiB, 325.36 W
2026/09/24 14:50:30.293, 0, 90 %, 18 %, 5045 MiB, 313.84 W
2026/09/24 14:50:30.293, 1, 85 %, 18 %, 5057 MiB, 310.46 W
2026/09/24 14:50:30.293, 2, 86 %, 18 %, 5045 MiB, 322.99 W
2026/09/24 14:50:30.293, 3, 92 %, 18 %, 5061 MiB, 326.61 W
2026/09/24 14:50:31.293, 0, 0 %, 0 %, 739 MiB, 123.34 W
2026/09/24 14:50:31.294, 1, 0 %, 0 %, 739 MiB, 123.60 W
2026/09/24 14:50:31.294, 2, 0 %, 0 %, 739 MiB, 137.78 W
2026/09/24 14:50:31.294, 3, 0 %, 0 %, 739 MiB, 124.58 W
